state,zip,STCTY,DATAID,coded_hh_id,coded_cust_id,coded_vin,DATE,DateID,ESTIMATED_MILEAGE,PURCHASE_EVENT,RO_EVENT,RO_TOTAL_COST,HH_WEALTH_CUR_100_149P9K,HH_WEALTH_CUR_1000K_AND_UP,HH_WEALTH_CUR_150_249P9K,HH_WEALTH_CUR_25_49P9K,HH_WEALTH_CUR_250_499P9K,HH_WEALTH_CUR_50_74P9K,HH_WEALTH_CUR_500_749P9k,HH_WEALTH_CUR_75_99P9K,HH_WEALTH_CUR_750_999P9K,HH_WEALTH_CUR_UNDER_25K,MEDIAN_HH_WEALTH_CUR,CY_HH_EBI_25_34P9K,FY_HH_EBI_25_34P9K,AGGREGATE_HH_INC_CUR,CY_AVG_HH_INCOME,TOTAL_AGE_CUR_15_AND_UP,TOTAL_AGE_CUR_45_54,TOTAL_AGE_CUR_55_64,FEMALE_AGE_CUR_15_AND_UP,FEMALE_AGE_CUR_45_54,FEMALE_AGE_CUR_55_64,MALE_AGE_CUR_15_AND_UP,MALE_AGE_CUR_45_54,MALE_AGE_CUR_55_56,FEMALE_AGE_CUR_0_4,FEMALE_AGE_CUR_10_14,FEMALE_AGE_CUR_15_17,FEMALE_AGE_CUR_16_AND_UP,FEMALE_AGE_CUR_18_19,FEMALE_AGE_CUR_18_AND_UP,FEMALE_AGE_CUR_20,FEMALE_AGE_CUR_21,FEMALE_AGE_CUR_21_AND_UP,FEMALE_AGE_CUR_22_24,FEMALE_AGE_CUR_25_29,FEMALE_AGE_CUR_30_34,FEMALE_AGE_CUR_35_39,FEMALE_AGE_CUR_40_44,FEMALE_AGE_CUR_45_49,FEMALE_AGE_CUR_5_9,FEMALE_AGE_CUR_50_54,FEMALE_AGE_CUR_55_59,FEMALE_AGE_CUR_60_61,FEMALE_AGE_CUR_62_64,FEMALE_AGE_CUR_65_66,FEMALE_AGE_CUR_67_69,FEMALE_AGE_CUR_70_74,FEMALE_AGE_CUR_75_79,FEMALE_AGE_CUR_80_84,FEMALE_AGE_CUR_85_AND_UP,FEMALE_MEDIAN_AGE_CUR,FY_AVG_HH_INCOME,FY_POP_15_PL,HH_CUR,HH_CUR_INC_CUR_10_14P9K,HH_CUR_INC_CUR_100_124P9K,HH_CUR_INC_CUR_125_149P9K,HH_CUR_INC_CUR_15_19P9K,HH_CUR_INC_CUR_150_199P9K,HH_CUR_INC_CUR_20_24P9K,HH_CUR_INC_CUR_200_499P9K,HH_CUR_INC_CUR_25_29P9K,HH_CUR_INC_CUR_30_34P9K,HH_CUR_INC_CUR_35_39P9K,HH_CUR_INC_CUR_40_44P9K,HH_CUR_INC_CUR_45_49P9K,HH_CUR_INC_CUR_50_59P9K,HH_CUR_INC_CUR_500K_AND_UP,HH_CUR_INC_CUR_60_74P9K,HH_CUR_INC_CUR_75_99P9K,HH_CUR_INC_CUR_UNDER_10K,MALE_AGE_CUR_0_4,MALE_AGE_CUR_10_14,MALE_AGE_CUR_15_17,MALE_AGE_CUR_16_AND_UP,MALE_AGE_CUR_18_19,MALE_AGE_CUR_18_AND_UP,MALE_AGE_CUR_20,MALE_AGE_CUR_21,MALE_AGE_CUR_21_AND_UP,MALE_AGE_CUR_22_24,MALE_AGE_CUR_25_29,MALE_AGE_CUR_30_34,MALE_AGE_CUR_35_39,MALE_AGE_CUR_40_44,MALE_AGE_CUR_45_49,MALE_AGE_CUR_5_9,MALE_AGE_CUR_50_54,MALE_AGE_CUR_55_59,MALE_AGE_CUR_60_61,MALE_AGE_CUR_62_64,MALE_AGE_CUR_65_66,MALE_AGE_CUR_67_69,MALE_AGE_CUR_70_74,MALE_AGE_CUR_75_79,MALE_AGE_CUR_80_84,MALE_AGE_CUR_85_AND_UP,MALE_MEDIAN_AGE_CUR,MEDIAN_HH_INC_CUR,POP_CUR,POP_MEDIAN_AGE_CUR,HH_CUR_2_OR_MORE,HH_CUR_ASIAN,HH_CUR_BLACK,HH_CUR_HAWAIIAN,HH_CUR_HISPANIC_2_OR_MORE,HH_CUR_HISPANIC_ASIAN,HH_CUR_HISPANIC_BLACK,HH_CUR_HISPANIC_HAWAIIAN,HH_CUR_HISPANIC_NAT_AMER,HH_CUR_HISPANIC_OTHER,HH_CUR_HISPANIC_WHITE,HH_CUR_NAT_AMER,HH_CUR_NOT_HISPANIC_2_OR_MORE,HH_CUR_NOT_HISPANIC_ASIAN,HH_CUR_NOT_HISPANIC_BLACK,HH_CUR_NOT_HISPANIC_HAWAIIAN,HH_CUR_NOT_HISPANIC_NAT_AMER,HH_CUR_NOT_HISPANIC_OTHER,HH_CUR_NOT_HISPANIC_WHITE,HH_CUR_OTHER,HH_CUR_WHITE,TOTAL_CUR_2_OR_MORE,TOTAL_CUR_ASIAN,TOTAL_CUR_BLACK,TOTAL_CUR_HAWAIIAN,TOTAL_CUR_HISPANIC_2_OR_MORE,TOTAL_CUR_HISPANIC_ASIAN,TOTAL_CUR_HISPANIC_BLACK,TOTAL_CUR_HISPANIC_HAWAIIAN,TOTAL_CUR_HISPANIC_NAT_AMER,TOTAL_CUR_HISPANIC_OTHER,TOTAL_CUR_HISPANIC_WHITE,TOTAL_CUR_NAT_AMER,TOTAL_CUR_NOT_HISPANIC_2_OR_MORE,TOTAL_CUR_NOT_HISPANIC_ASIAN,TOTAL_CUR_NOT_HISPANIC_BLACK,TOTAL_CUR_NOT_HISPANIC_HAWAIIAN,TOTAL_CUR_NOT_HISPANIC_NAT_AMER,TOTAL_CUR_NOT_HISPANIC_OTHER,TOTAL_CUR_NOT_HISPANIC_WHITE,TOTAL_CUR_OTHER,TOTAL_CUR_WHITE,HH,PWEALTH_GTOE_25K,PWEALTH_GTOE_50K,PWEALTH_GTOE_75K,PWEALTH_GTOE_100K,PWEALTH_GTOE_150K,PWEALTH_GTOE_250K,PWEALTH_GTOE_500K,PWEALTH_GTOE_750K,PAGE_MALE_GTOE_20,PAGE_MALE_GTOE_21,PAGE_MALE_GTOE_24,PAGE_MALE_GTOE_25,PAGE_MALE_GTOE_30,PAGE_MALE_GTOE_35,PAGE_MALE_GTOE_40,PAGE_MALE_GTOE_45,PAGE_MALE_GTOE_50,PAGE_MALE_GTOE_55,PAGE_MALE_GTOE_60,PAGE_MALE_GTOE_62,PAGE_MALE_GTOE_65,PAGE_MALE_GTOE_67,PAGE_MALE_GTOE_70,PAGE_MALE_GTOE_75,PAGE_MALE_GTOE_80,PAGE_MALE_GTOE_85,PAGE_FEFEMALE_GTOE_20,PAGE_FEFEMALE_GTOE_21,PAGE_FEFEMALE_GTOE_24,PAGE_FEFEMALE_GTOE_25,PAGE_FEFEMALE_GTOE_30,PAGE_FEMALE_GTOE_35,PAGE_FEMALE_GTOE_40,PAGE_FEMALE_GTOE_45,PAGE_FEMALE_GTOE_50,PAGE_FEMALE_GTOE_55,PAGE_FEMALE_GTOE_60,PAGE_FEMALE_GTOE_62,PAGE_FEMALE_GTOE_65,PAGE_FEMALE_GTOE_67,PAGE_FEMALE_GTOE_70,PAGE_FEMALE_GTOE_75,PAGE_FEMALE_GTOE_80,PAGE_FEMALE_GTOE_85,PTOTAL_2_OR_MORE,PTOTAL_ASIAN,PTOTAL_BLACK,PTOTAL_HAWAIIAN,PTOTAL_HISPANIC_2_OR_MORE,PTOTAL_HISPANIC_ASIAN,PTOTAL_HISPANIC_BLACK,PTOTAL_HISPANIC_HAWAIIAN,PTOTAL_HISPANIC_NAT_AMER,PTOTAL_HISPANIC_OTHER,PTOTAL_HISPANIC_WHITE,PTOTAL_NAT_AMER,PTOTAL_OTHER,PTOTAL_WHITE
TN,3.72156E+11,47037,37215,38049,124461,144865,"Sat, 18 Feb 2017","Sat, 18 Feb 2017",5579.4375,0,0,0,647.5903615,1620.340088,977.2075575,587.1878423,1465.522454,463.2146769,791.932092,399.0805038,516.3417306,3395.7908,145356.2267,,,1650321245,151566,20897,2771,3463,11508,1484,1888,9416,1287,1577,498,511,331,11400,532,11177,302,253,10343,565,1142,776,647,664,685,524,799,941,401,546,354,481,626,424,361,679,43.31878423,163527,21889,10864,174,873,755,286,1127,265,1865,344,345,418,325,407,678,747,755,1131,369,503,509,343,9302,430,9072,265,229,8377,521,789,707,560,600,621,509,665,764,342,469,312,410,530,352,230,276,40.71610077,98591.60843,23978,42.11610077,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10174,22,10262,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21838,72,22103,10864.20811,0.687433197,0.633385277,0.590748513,0.554015003,0.494407312,0.404459885,0.269565336,0.196671658,0.360421966,0.349378095,0.339829993,0.318118711,0.285233078,0.255759521,0.232384306,0.207362698,0.181452984,0.153705734,0.121838391,0.107569841,0.088007052,0.075014852,0.057917702,0.035824433,0.021138312,0.011526122,0.464897677,0.451103841,0.428928511,0.416317774,0.405746082,0.382196969,0.334552997,0.302195409,0.275217341,0.247534773,0.218948134,0.185641276,0.146393347,0.129683551,0.106909808,0.092143636,0.072101427,0.045983258,0.015069767,0.028372022,0.029116739,0.000493341,0.000946673,0,0.000575564,8.22235E-05,0.000124438,0.001594532,0.010891298,0.001108913,0.002951219,0.908673271
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 18 Feb 2017","Sat, 18 Feb 2017",0,0,0,0,647.5903615,1620.340088,977.2075575,587.1878423,1465.522454,463.2146769,791.932092,399.0805038,516.3417306,3395.7908,145356.2267,,,1650321245,151566,20897,2771,3463,11508,1484,1888,9416,1287,1577,498,511,331,11400,532,11177,302,253,10343,565,1142,776,647,664,685,524,799,941,401,546,354,481,626,424,361,679,43.31878423,163527,21889,10864,174,873,755,286,1127,265,1865,344,345,418,325,407,678,747,755,1131,369,503,509,343,9302,430,9072,265,229,8377,521,789,707,560,600,621,509,665,764,342,469,312,410,530,352,230,276,40.71610077,98591.60843,23978,42.11610077,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10174,22,10262,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21838,72,22103,10864.20811,0.687433197,0.633385277,0.590748513,0.554015003,0.494407312,0.404459885,0.269565336,0.196671658,0.360421966,0.349378095,0.339829993,0.318118711,0.285233078,0.255759521,0.232384306,0.207362698,0.181452984,0.153705734,0.121838391,0.107569841,0.088007052,0.075014852,0.057917702,0.035824433,0.021138312,0.011526122,0.464897677,0.451103841,0.428928511,0.416317774,0.405746082,0.382196969,0.334552997,0.302195409,0.275217341,0.247534773,0.218948134,0.185641276,0.146393347,0.129683551,0.106909808,0.092143636,0.072101427,0.045983258,0.015069767,0.028372022,0.029116739,0.000493341,0.000946673,0,0.000575564,8.22235E-05,0.000124438,0.001594532,0.010891298,0.001108913,0.002951219,0.908673271
TN,3.72156E+11,47037,37215,38049,124461,131183,"Sat, 25 Feb 2017","Sat, 25 Feb 2017",5385.875,0,0,0,647.6746988,1621.102957,977.3800657,587.2146769,1465.882804,463.245345,792.2081052,399.0920044,516.5334064,3396.189485,145410.402,,,1651197280,151566,20897,2770,3463,11510,1484,1888,9417,1287,1577,498,512,331,11402,532,11179,302,253,10345,564,1142,777,647,664,686,524,798,941,401,546,354,481,627,424,361,679,43.32146769,163527,21889,10867,174,873,755,286,1127,265,1866,344,345,418,325,407,678,748,755,1131,369,503,509,343,9303,430,9074,265,229,8379,521,788,707,561,600,621,509,665,764,342,469,312,410,530,352,231,276,40.71840088,98627.40964,23983,42.11840088,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10176,22,10264,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21842,72,22106,10866.52355,0.687463109,0.633424237,0.590793736,0.554066994,0.494464243,0.404520107,0.26962114,0.196717594,0.360419967,0.349379333,0.339833382,0.318128663,0.285269958,0.255773921,0.232388324,0.207371675,0.181465333,0.153727402,0.12187736,0.107610748,0.088051231,0.075052413,0.057946873,0.035835464,0.021139373,0.011526149,0.46489434,0.451098674,0.428923282,0.41631864,0.405752013,0.382221323,0.334595921,0.302209533,0.275231366,0.247549472,0.218965599,0.185679196,0.146450144,0.129739557,0.106963789,0.092188141,0.072134431,0.045995857,0.015076078,0.028379146,0.029118523,0.000493248,0.000946653,0,0.000575456,0.000082208,0.000124573,0.001592972,0.010888781,0.001108548,0.002949404,0.908664411
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 25 Feb 2017","Sat, 25 Feb 2017",12158.66667,0,0,0,647.6746988,1621.102957,977.3800657,587.2146769,1465.882804,463.245345,792.2081052,399.0920044,516.5334064,3396.189485,145410.402,,,1651197280,151566,20897,2770,3463,11510,1484,1888,9417,1287,1577,498,512,331,11402,532,11179,302,253,10345,564,1142,777,647,664,686,524,798,941,401,546,354,481,627,424,361,679,43.32146769,163527,21889,10867,174,873,755,286,1127,265,1866,344,345,418,325,407,678,748,755,1131,369,503,509,343,9303,430,9074,265,229,8379,521,788,707,561,600,621,509,665,764,342,469,312,410,530,352,231,276,40.71840088,98627.40964,23983,42.11840088,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10176,22,10264,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21842,72,22106,10866.52355,0.687463109,0.633424237,0.590793736,0.554066994,0.494464243,0.404520107,0.26962114,0.196717594,0.360419967,0.349379333,0.339833382,0.318128663,0.285269958,0.255773921,0.232388324,0.207371675,0.181465333,0.153727402,0.12187736,0.107610748,0.088051231,0.075052413,0.057946873,0.035835464,0.021139373,0.011526149,0.46489434,0.451098674,0.428923282,0.41631864,0.405752013,0.382221323,0.334595921,0.302209533,0.275231366,0.247549472,0.218965599,0.185679196,0.146450144,0.129739557,0.106963789,0.092188141,0.072134431,0.045995857,0.015076078,0.028379146,0.029118523,0.000493248,0.000946653,0,0.000575456,0.000082208,0.000124573,0.001592972,0.010888781,0.001108548,0.002949404,0.908664411
TN,3.72156E+11,47037,37215,38049,124461,144788,"Sat, 25 Feb 2017","Sat, 25 Feb 2017",2553.125,0,0,0,647.6746988,1621.102957,977.3800657,587.2146769,1465.882804,463.245345,792.2081052,399.0920044,516.5334064,3396.189485,145410.402,,,1651197280,151566,20897,2770,3463,11510,1484,1888,9417,1287,1577,498,512,331,11402,532,11179,302,253,10345,564,1142,777,647,664,686,524,798,941,401,546,354,481,627,424,361,679,43.32146769,163527,21889,10867,174,873,755,286,1127,265,1866,344,345,418,325,407,678,748,755,1131,369,503,509,343,9303,430,9074,265,229,8379,521,788,707,561,600,621,509,665,764,342,469,312,410,530,352,231,276,40.71840088,98627.40964,23983,42.11840088,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10176,22,10264,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21842,72,22106,10866.52355,0.687463109,0.633424237,0.590793736,0.554066994,0.494464243,0.404520107,0.26962114,0.196717594,0.360419967,0.349379333,0.339833382,0.318128663,0.285269958,0.255773921,0.232388324,0.207371675,0.181465333,0.153727402,0.12187736,0.107610748,0.088051231,0.075052413,0.057946873,0.035835464,0.021139373,0.011526149,0.46489434,0.451098674,0.428923282,0.41631864,0.405752013,0.382221323,0.334595921,0.302209533,0.275231366,0.247549472,0.218965599,0.185679196,0.146450144,0.129739557,0.106963789,0.092188141,0.072134431,0.045995857,0.015076078,0.028379146,0.029118523,0.000493248,0.000946653,0,0.000575456,0.000082208,0.000124573,0.001592972,0.010888781,0.001108548,0.002949404,0.908664411
TN,3.72156E+11,47037,37215,38049,124461,144865,"Sat, 25 Feb 2017","Sat, 25 Feb 2017",5845.125,0,0,0,647.6746988,1621.102957,977.3800657,587.2146769,1465.882804,463.245345,792.2081052,399.0920044,516.5334064,3396.189485,145410.402,,,1651197280,151566,20897,2770,3463,11510,1484,1888,9417,1287,1577,498,512,331,11402,532,11179,302,253,10345,564,1142,777,647,664,686,524,798,941,401,546,354,481,627,424,361,679,43.32146769,163527,21889,10867,174,873,755,286,1127,265,1866,344,345,418,325,407,678,748,755,1131,369,503,509,343,9303,430,9074,265,229,8379,521,788,707,561,600,621,509,665,764,342,469,312,410,530,352,231,276,40.71840088,98627.40964,23983,42.11840088,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10176,22,10264,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21842,72,22106,10866.52355,0.687463109,0.633424237,0.590793736,0.554066994,0.494464243,0.404520107,0.26962114,0.196717594,0.360419967,0.349379333,0.339833382,0.318128663,0.285269958,0.255773921,0.232388324,0.207371675,0.181465333,0.153727402,0.12187736,0.107610748,0.088051231,0.075052413,0.057946873,0.035835464,0.021139373,0.011526149,0.46489434,0.451098674,0.428923282,0.41631864,0.405752013,0.382221323,0.334595921,0.302209533,0.275231366,0.247549472,0.218965599,0.185679196,0.146450144,0.129739557,0.106963789,0.092188141,0.072134431,0.045995857,0.015076078,0.028379146,0.029118523,0.000493248,0.000946653,0,0.000575456,0.000082208,0.000124573,0.001592972,0.010888781,0.001108548,0.002949404,0.908664411
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 25 Feb 2017","Sat, 25 Feb 2017",0,0,0,0,647.6746988,1621.102957,977.3800657,587.2146769,1465.882804,463.245345,792.2081052,399.0920044,516.5334064,3396.189485,145410.402,,,1651197280,151566,20897,2770,3463,11510,1484,1888,9417,1287,1577,498,512,331,11402,532,11179,302,253,10345,564,1142,777,647,664,686,524,798,941,401,546,354,481,627,424,361,679,43.32146769,163527,21889,10867,174,873,755,286,1127,265,1866,344,345,418,325,407,678,748,755,1131,369,503,509,343,9303,430,9074,265,229,8379,521,788,707,561,600,621,509,665,764,342,469,312,410,530,352,231,276,40.71840088,98627.40964,23983,42.11840088,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10176,22,10264,367,690,708,12,23,0,14,2,3,39,265,27,344,690,694,10,24,33,21842,72,22106,10866.52355,0.687463109,0.633424237,0.590793736,0.554066994,0.494464243,0.404520107,0.26962114,0.196717594,0.360419967,0.349379333,0.339833382,0.318128663,0.285269958,0.255773921,0.232388324,0.207371675,0.181465333,0.153727402,0.12187736,0.107610748,0.088051231,0.075052413,0.057946873,0.035835464,0.021139373,0.011526149,0.46489434,0.451098674,0.428923282,0.41631864,0.405752013,0.382221323,0.334595921,0.302209533,0.275231366,0.247549472,0.218965599,0.185679196,0.146450144,0.129739557,0.106963789,0.092188141,0.072134431,0.045995857,0.015076078,0.028379146,0.029118523,0.000493248,0.000946653,0,0.000575456,0.000082208,0.000124573,0.001592972,0.010888781,0.001108548,0.002949404,0.908664411
TN,3.72156E+11,47037,37215,38049,124461,145207,"Sat, 4 Mar 2017","Sat, 4 Mar 2017",0,0,0,0,647.7590361,1621.865827,977.5525739,587.2415115,1466.243154,463.2760131,792.4841183,399.1035049,516.7250822,3396.588171,145464.5772,,,1652073315,151566,20897,2770,3463,11512,1484,1888,9419,1286,1577,498,512,331,11404,532,11181,302,253,10347,564,1142,778,647,664,686,524,798,941,401,546,355,481,627,425,361,679,43.32415115,163527,21889,10869,174,874,755,286,1127,265,1867,344,345,418,325,407,678,749,755,1131,369,503,509,343,9305,430,9076,265,229,8381,520,788,708,561,600,621,510,665,764,342,469,312,411,531,353,231,276,40.72070099,98663.21084,23987,42.12070099,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10178,22,10266,367,691,709,12,23,0,14,2,3,39,265,27,344,691,695,10,24,33,21846,72,22110,10868.83899,0.687493009,0.63346318,0.590838939,0.554118963,0.49452115,0.404580304,0.26967692,0.19676351,0.360417969,0.349380571,0.33983677,0.31813861,0.285306823,0.255788316,0.232392341,0.20738065,0.181477677,0.153749061,0.121916314,0.107651639,0.088095394,0.075089959,0.057976033,0.035846491,0.021140433,0.011526176,0.464891004,0.451093509,0.428918055,0.416319506,0.405757942,0.382245669,0.334638829,0.302223653,0.275245385,0.247564165,0.218983057,0.185717101,0.14650692,0.129795542,0.107017749,0.092232629,0.072167423,0.046008452,0.015082387,0.028386267,0.029120306,0.000493156,0.000946633,0,0.000575348,8.21926E-05,0.000124707,0.001591413,0.010886266,0.001108182,0.00294759,0.908655554
TN,3.72156E+11,47037,37215,38049,124461,131183,"Sat, 4 Mar 2017","Sat, 4 Mar 2017",5630.6875,0,0,0,647.7590361,1621.865827,977.5525739,587.2415115,1466.243154,463.2760131,792.4841183,399.1035049,516.7250822,3396.588171,145464.5772,,,1652073315,151566,20897,2770,3463,11512,1484,1888,9419,1286,1577,498,512,331,11404,532,11181,302,253,10347,564,1142,778,647,664,686,524,798,941,401,546,355,481,627,425,361,679,43.32415115,163527,21889,10869,174,874,755,286,1127,265,1867,344,345,418,325,407,678,749,755,1131,369,503,509,343,9305,430,9076,265,229,8381,520,788,708,561,600,621,510,665,764,342,469,312,411,531,353,231,276,40.72070099,98663.21084,23987,42.12070099,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10178,22,10266,367,691,709,12,23,0,14,2,3,39,265,27,344,691,695,10,24,33,21846,72,22110,10868.83899,0.687493009,0.63346318,0.590838939,0.554118963,0.49452115,0.404580304,0.26967692,0.19676351,0.360417969,0.349380571,0.33983677,0.31813861,0.285306823,0.255788316,0.232392341,0.20738065,0.181477677,0.153749061,0.121916314,0.107651639,0.088095394,0.075089959,0.057976033,0.035846491,0.021140433,0.011526176,0.464891004,0.451093509,0.428918055,0.416319506,0.405757942,0.382245669,0.334638829,0.302223653,0.275245385,0.247564165,0.218983057,0.185717101,0.14650692,0.129795542,0.107017749,0.092232629,0.072167423,0.046008452,0.015082387,0.028386267,0.029120306,0.000493156,0.000946633,0,0.000575348,8.21926E-05,0.000124707,0.001591413,0.010886266,0.001108182,0.00294759,0.908655554
TN,3.72156E+11,47037,37215,38049,124461,144779,"Sat, 4 Mar 2017","Sat, 4 Mar 2017",12711.33333,0,0,0,647.7590361,1621.865827,977.5525739,587.2415115,1466.243154,463.2760131,792.4841183,399.1035049,516.7250822,3396.588171,145464.5772,,,1652073315,151566,20897,2770,3463,11512,1484,1888,9419,1286,1577,498,512,331,11404,532,11181,302,253,10347,564,1142,778,647,664,686,524,798,941,401,546,355,481,627,425,361,679,43.32415115,163527,21889,10869,174,874,755,286,1127,265,1867,344,345,418,325,407,678,749,755,1131,369,503,509,343,9305,430,9076,265,229,8381,520,788,708,561,600,621,510,665,764,342,469,312,411,531,353,231,276,40.72070099,98663.21084,23987,42.12070099,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10178,22,10266,367,691,709,12,23,0,14,2,3,39,265,27,344,691,695,10,24,33,21846,72,22110,10868.83899,0.687493009,0.63346318,0.590838939,0.554118963,0.49452115,0.404580304,0.26967692,0.19676351,0.360417969,0.349380571,0.33983677,0.31813861,0.285306823,0.255788316,0.232392341,0.20738065,0.181477677,0.153749061,0.121916314,0.107651639,0.088095394,0.075089959,0.057976033,0.035846491,0.021140433,0.011526176,0.464891004,0.451093509,0.428918055,0.416319506,0.405757942,0.382245669,0.334638829,0.302223653,0.275245385,0.247564165,0.218983057,0.185717101,0.14650692,0.129795542,0.107017749,0.092232629,0.072167423,0.046008452,0.015082387,0.028386267,0.029120306,0.000493156,0.000946633,0,0.000575348,8.21926E-05,0.000124707,0.001591413,0.010886266,0.001108182,0.00294759,0.908655554
TN,3.72156E+11,47037,37215,38049,124461,144865,"Sat, 4 Mar 2017","Sat, 4 Mar 2017",6110.8125,0,0,0,647.7590361,1621.865827,977.5525739,587.2415115,1466.243154,463.2760131,792.4841183,399.1035049,516.7250822,3396.588171,145464.5772,,,1652073315,151566,20897,2770,3463,11512,1484,1888,9419,1286,1577,498,512,331,11404,532,11181,302,253,10347,564,1142,778,647,664,686,524,798,941,401,546,355,481,627,425,361,679,43.32415115,163527,21889,10869,174,874,755,286,1127,265,1867,344,345,418,325,407,678,749,755,1131,369,503,509,343,9305,430,9076,265,229,8381,520,788,708,561,600,621,510,665,764,342,469,312,411,531,353,231,276,40.72070099,98663.21084,23987,42.12070099,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10178,22,10266,367,691,709,12,23,0,14,2,3,39,265,27,344,691,695,10,24,33,21846,72,22110,10868.83899,0.687493009,0.63346318,0.590838939,0.554118963,0.49452115,0.404580304,0.26967692,0.19676351,0.360417969,0.349380571,0.33983677,0.31813861,0.285306823,0.255788316,0.232392341,0.20738065,0.181477677,0.153749061,0.121916314,0.107651639,0.088095394,0.075089959,0.057976033,0.035846491,0.021140433,0.011526176,0.464891004,0.451093509,0.428918055,0.416319506,0.405757942,0.382245669,0.334638829,0.302223653,0.275245385,0.247564165,0.218983057,0.185717101,0.14650692,0.129795542,0.107017749,0.092232629,0.072167423,0.046008452,0.015082387,0.028386267,0.029120306,0.000493156,0.000946633,0,0.000575348,8.21926E-05,0.000124707,0.001591413,0.010886266,0.001108182,0.00294759,0.908655554
TN,3.72156E+11,47037,37215,38049,124461,144788,"Sat, 4 Mar 2017","Sat, 4 Mar 2017",3063.75,0,0,0,647.7590361,1621.865827,977.5525739,587.2415115,1466.243154,463.2760131,792.4841183,399.1035049,516.7250822,3396.588171,145464.5772,,,1652073315,151566,20897,2770,3463,11512,1484,1888,9419,1286,1577,498,512,331,11404,532,11181,302,253,10347,564,1142,778,647,664,686,524,798,941,401,546,355,481,627,425,361,679,43.32415115,163527,21889,10869,174,874,755,286,1127,265,1867,344,345,418,325,407,678,749,755,1131,369,503,509,343,9305,430,9076,265,229,8381,520,788,708,561,600,621,510,665,764,342,469,312,411,531,353,231,276,40.72070099,98663.21084,23987,42.12070099,80,274,204,6,11,0,6,0,1,11,88,16,69,274,198,6,15,11,10178,22,10266,367,691,709,12,23,0,14,2,3,39,265,27,344,691,695,10,24,33,21846,72,22110,10868.83899,0.687493009,0.63346318,0.590838939,0.554118963,0.49452115,0.404580304,0.26967692,0.19676351,0.360417969,0.349380571,0.33983677,0.31813861,0.285306823,0.255788316,0.232392341,0.20738065,0.181477677,0.153749061,0.121916314,0.107651639,0.088095394,0.075089959,0.057976033,0.035846491,0.021140433,0.011526176,0.464891004,0.451093509,0.428918055,0.416319506,0.405757942,0.382245669,0.334638829,0.302223653,0.275245385,0.247564165,0.218983057,0.185717101,0.14650692,0.129795542,0.107017749,0.092232629,0.072167423,0.046008452,0.015082387,0.028386267,0.029120306,0.000493156,0.000946633,0,0.000575348,8.21926E-05,0.000124707,0.001591413,0.010886266,0.001108182,0.00294759,0.908655554
